timestamps,heart_rate,day,day_name,day_of_year,week_of_year,hour,is_weekday,Anomaly,Anomaly_Score
2021-11-15 17:00:00,121.58333333333333,15,Monday,319,46,17,1,0,1.022397970929876
2021-11-15 18:00:00,119.41666666666667,15,Monday,319,46,18,1,0,1.0113871157903658
2021-11-15 19:00:00,120.25,15,Monday,319,46,19,1,0,1.0147536073816255
2021-11-15 20:00:00,62.083333333333336,15,Monday,319,46,20,1,0,0.989069406981906
2021-11-15 21:00:00,63.583333333333336,15,Monday,319,46,21,1,0,0.9757409771499572
2021-11-15 22:00:00,62.916666666666664,15,Monday,319,46,22,1,0,0.9745416095874638
2021-11-15 23:00:00,63.583333333333336,15,Monday,319,46,23,1,0,0.9827002088642585
2021-11-16 00:00:00,64.16666666666667,16,Tuesday,320,46,0,2,0,1.0377799929381788
2021-11-16 01:00:00,62.416666666666664,16,Tuesday,320,46,1,2,0,0.9902113718587531
2021-11-16 02:00:00,63.333333333333336,16,Tuesday,320,46,2,2,0,0.9919107456236415
2021-11-16 03:00:00,61.666666666666664,16,Tuesday,320,46,3,2,0,0.9839104776869864
2021-11-16 04:00:00,61.416666666666664,16,Tuesday,320,46,4,2,0,0.973961835258948
2021-11-16 05:00:00,63.083333333333336,16,Tuesday,320,46,5,2,0,0.9954714154796063
2021-11-16 06:00:00,61.583333333333336,16,Tuesday,320,46,6,2,0,1.0161465188854188
2021-11-16 07:00:00,63.0,16,Tuesday,320,46,7,2,0,1.0360535557567876
2021-11-16 08:00:00,100.83333333333333,16,Tuesday,320,46,8,2,0,1.0000062501653184
2021-11-16 09:00:00,100.41666666666667,16,Tuesday,320,46,9,2,0,0.9907295491191122
2021-11-16 10:00:00,97.58333333333333,16,Tuesday,320,46,10,2,0,1.0042142941046481
2021-11-16 11:00:00,98.75,16,Tuesday,320,46,11,2,0,1.004524967648495
2021-11-16 12:00:00,107.25,16,Tuesday,320,46,12,2,0,0.9946248172542929
2021-11-16 13:00:00,108.25,16,Tuesday,320,46,13,2,0,0.9946882718481149
2021-11-16 14:00:00,106.25,16,Tuesday,320,46,14,2,0,0.9871596191365143
2021-11-16 15:00:00,111.08333333333333,16,Tuesday,320,46,15,2,0,1.0021009208471578
2021-11-16 16:00:00,122.33333333333333,16,Tuesday,320,46,16,2,0,1.0276783333527038
2021-11-16 17:00:00,117.66666666666667,16,Tuesday,320,46,17,2,0,0.9886498824719464
2021-11-16 18:00:00,119.25,16,Tuesday,320,46,18,2,0,0.9940330391642395
2021-11-16 19:00:00,119.08333333333333,16,Tuesday,320,46,19,2,0,0.9968101708355931
2021-11-16 20:00:00,60.666666666666664,16,Tuesday,320,46,20,2,0,1.019617400481986
2021-11-16 21:00:00,62.666666666666664,16,Tuesday,320,46,21,2,0,0.9954721628024623
2021-11-16 22:00:00,62.583333333333336,16,Tuesday,320,46,22,2,0,0.9981165201727302
2021-11-16 23:00:00,57.833333333333336,16,Tuesday,320,46,23,2,1,1.2411433713428457
2021-11-17 00:00:00,61.583333333333336,17,Wednesday,321,46,0,3,0,1.0168363918916474
2021-11-17 01:00:00,63.916666666666664,17,Wednesday,321,46,1,3,0,0.9953420723890913
2021-11-17 02:00:00,61.583333333333336,17,Wednesday,321,46,2,3,0,0.991124434853879
2021-11-17 03:00:00,61.166666666666664,17,Wednesday,321,46,3,3,0,0.9788977579219003
2021-11-17 04:00:00,62.666666666666664,17,Wednesday,321,46,4,3,0,0.9762651916077478
2021-11-17 05:00:00,64.58333333333333,17,Wednesday,321,46,5,3,0,1.0104940965899658
2021-11-17 06:00:00,63.0,17,Wednesday,321,46,6,3,0,1.007381030484233
2021-11-17 07:00:00,63.333333333333336,17,Wednesday,321,46,7,3,0,1.0349080709953167
2021-11-17 08:00:00,100.83333333333333,17,Wednesday,321,46,8,3,0,0.9951969114047328
2021-11-17 09:00:00,102.5,17,Wednesday,321,46,9,3,0,0.983802012514734
2021-11-17 10:00:00,100.41666666666667,17,Wednesday,321,46,10,3,0,0.996832574554122
2021-11-17 11:00:00,100.83333333333333,17,Wednesday,321,46,11,3,0,0.9961840142777396
2021-11-17 12:00:00,133.25,17,Wednesday,321,46,12,3,1,1.8340595174495924
2021-11-17 13:00:00,139.08333333333334,17,Wednesday,321,46,13,3,1,1.7499985590031268
2021-11-17 14:00:00,137.83333333333334,17,Wednesday,321,46,14,3,1,2.0645183362448787
2021-11-17 15:00:00,134.16666666666666,17,Wednesday,321,46,15,3,1,1.856531933333611
2021-11-17 16:00:00,116.08333333333333,17,Wednesday,321,46,16,3,0,0.9905256100620562
2021-11-17 17:00:00,120.41666666666667,17,Wednesday,321,46,17,3,0,0.9962581056078192
2021-11-17 18:00:00,118.41666666666667,17,Wednesday,321,46,18,3,0,0.9968770943770059
2021-11-17 19:00:00,119.75,17,Wednesday,321,46,19,3,0,0.9920037817706708
2021-11-17 20:00:00,64.91666666666667,17,Wednesday,321,46,20,3,0,1.0018723674139212
2021-11-17 21:00:00,65.41666666666667,17,Wednesday,321,46,21,3,0,1.0126264685818196
2021-11-17 22:00:00,64.75,17,Wednesday,321,46,22,3,0,1.005681342858976
2021-11-17 23:00:00,61.25,17,Wednesday,321,46,23,3,0,1.0167601304268483
2021-11-18 00:00:00,61.75,18,Thursday,322,46,0,4,0,1.0214622676680831
2021-11-18 01:00:00,63.5,18,Thursday,322,46,1,4,0,0.9956990845860162
2021-11-18 02:00:00,62.25,18,Thursday,322,46,2,4,0,0.9818070170481636
2021-11-18 03:00:00,61.5,18,Thursday,322,46,3,4,0,0.9852370374422375
2021-11-18 04:00:00,62.083333333333336,18,Thursday,322,46,4,4,0,0.977582550653169
2021-11-18 05:00:00,65.08333333333333,18,Thursday,322,46,5,4,0,0.9918411131484772
2021-11-18 06:00:00,62.666666666666664,18,Thursday,322,46,6,4,0,0.9987532719746778
2021-11-18 07:00:00,60.166666666666664,18,Thursday,322,46,7,4,0,1.0701865178331027
2021-11-18 08:00:00,100.08333333333333,18,Thursday,322,46,8,4,0,0.992864185146923
2021-11-18 09:00:00,98.41666666666667,18,Thursday,322,46,9,4,0,0.9916283522741308
2021-11-18 10:00:00,97.66666666666667,18,Thursday,322,46,10,4,0,0.9916635595720205
2021-11-18 11:00:00,99.66666666666667,18,Thursday,322,46,11,4,0,0.9950866290719695
2021-11-18 12:00:00,112.75,18,Thursday,322,46,12,4,0,1.023413409186118
2021-11-18 13:00:00,105.91666666666667,18,Thursday,322,46,13,4,0,1.0063865446133708
2021-11-18 14:00:00,105.25,18,Thursday,322,46,14,4,0,1.0107860182972839
2021-11-18 15:00:00,109.75,18,Thursday,322,46,15,4,0,1.0057164480042382
2021-11-18 16:00:00,122.08333333333333,18,Thursday,322,46,16,4,0,0.9888799734980962
2021-11-18 17:00:00,119.83333333333333,18,Thursday,322,46,17,4,0,0.9930818903466768
2021-11-18 18:00:00,119.08333333333333,18,Thursday,322,46,18,4,0,0.9807140281527449
2021-11-18 19:00:00,118.91666666666667,18,Thursday,322,46,19,4,0,0.9807140281527449
2021-11-18 20:00:00,65.16666666666667,18,Thursday,322,46,20,4,0,1.013737327589583
2021-11-18 21:00:00,63.0,18,Thursday,322,46,21,4,0,1.0069477353858978
2021-11-18 22:00:00,65.08333333333333,18,Thursday,322,46,22,4,0,1.0086708059176985
2021-11-18 23:00:00,60.25,18,Thursday,322,46,23,4,0,1.0505404796044187
2021-11-19 00:00:00,60.916666666666664,19,Friday,323,46,0,5,0,1.0404875124119264
2021-11-19 01:00:00,63.333333333333336,19,Friday,323,46,1,5,0,1.0020884495787061
2021-11-19 02:00:00,62.0,19,Friday,323,46,2,5,0,0.9814480627696325
2021-11-19 03:00:00,63.333333333333336,19,Friday,323,46,3,5,0,0.9819094661935385
2021-11-19 04:00:00,61.583333333333336,19,Friday,323,46,4,5,0,0.9717161055048488
2021-11-19 05:00:00,64.83333333333333,19,Friday,323,46,5,5,0,0.9920417775670035
2021-11-19 06:00:00,61.916666666666664,19,Friday,323,46,6,5,0,1.0121035504698337
2021-11-19 07:00:00,62.666666666666664,19,Friday,323,46,7,5,0,1.022287642002594
2021-11-19 08:00:00,98.75,19,Friday,323,46,8,5,0,0.9720340811645387
2021-11-19 09:00:00,99.75,19,Friday,323,46,9,5,0,0.9720038606614224
2021-11-19 10:00:00,100.08333333333333,19,Friday,323,46,10,5,0,0.9713268694586894
2021-11-19 11:00:00,101.66666666666667,19,Friday,323,46,11,5,0,0.967036858679247
2021-11-19 12:00:00,111.66666666666667,19,Friday,323,46,12,5,0,1.004151110026776
2021-11-19 13:00:00,107.91666666666667,19,Friday,323,46,13,5,0,1.0035036295894357
2021-11-19 14:00:00,107.41666666666667,19,Friday,323,46,14,5,0,0.9942252650116277
2021-11-19 15:00:00,110.91666666666667,19,Friday,323,46,15,5,0,0.9971597838150738
2021-11-19 16:00:00,117.75,19,Friday,323,46,16,5,0,0.9733188412189385
2021-11-19 17:00:00,122.08333333333333,19,Friday,323,46,17,5,0,0.9698922177701709
2021-11-19 18:00:00,119.08333333333333,19,Friday,323,46,18,5,0,0.9769919379285052
2021-11-19 19:00:00,119.5,19,Friday,323,46,19,5,0,0.9722499171738633
2021-11-19 20:00:00,65.25,19,Friday,323,46,20,5,0,1.008902653771937
2021-11-19 21:00:00,61.75,19,Friday,323,46,21,5,0,1.0094311344358948
2021-11-19 22:00:00,62.666666666666664,19,Friday,323,46,22,5,0,1.0030684438575932
2021-11-19 23:00:00,61.583333333333336,19,Friday,323,46,23,5,0,1.0141145450035551
2021-11-20 00:00:00,63.666666666666664,20,Saturday,324,46,0,6,0,1.0171963729902909
2021-11-20 01:00:00,61.416666666666664,20,Saturday,324,46,1,6,0,0.999509525346198
2021-11-20 02:00:00,64.25,20,Saturday,324,46,2,6,0,0.9865247653266298
2021-11-20 03:00:00,64.16666666666667,20,Saturday,324,46,3,6,0,0.9901238119427409
2021-11-20 04:00:00,61.333333333333336,20,Saturday,324,46,4,6,0,0.9892144534731054
2021-11-20 05:00:00,62.75,20,Saturday,324,46,5,6,0,0.9918625921963627
2021-11-20 06:00:00,65.16666666666667,20,Saturday,324,46,6,6,0,1.03328122995527
2021-11-20 07:00:00,62.75,20,Saturday,324,46,7,6,0,1.0354035687632872
2021-11-20 08:00:00,101.25,20,Saturday,324,46,8,6,0,0.9726220170658
2021-11-20 09:00:00,98.25,20,Saturday,324,46,9,6,0,0.9741826328108658
2021-11-20 10:00:00,99.33333333333333,20,Saturday,324,46,10,6,0,0.9647977054738929
2021-11-20 11:00:00,102.16666666666667,20,Saturday,324,46,11,6,0,0.9850953537614024
2021-11-20 12:00:00,109.75,20,Saturday,324,46,12,6,0,0.9904797511775738
2021-11-20 13:00:00,106.0,20,Saturday,324,46,13,6,0,0.9890827960363261
2021-11-20 14:00:00,108.25,20,Saturday,324,46,14,6,0,0.9878570236871476
2021-11-20 15:00:00,112.08333333333333,20,Saturday,324,46,15,6,0,1.0054477190690354
2021-11-20 16:00:00,122.25,20,Saturday,324,46,16,6,0,0.9850327248012484
2021-11-20 17:00:00,120.5,20,Saturday,324,46,17,6,0,0.969803309905196
2021-11-20 18:00:00,117.0,20,Saturday,324,46,18,6,0,0.9648308591007144
2021-11-20 19:00:00,115.83333333333333,20,Saturday,324,46,19,6,0,0.9777845509436185
2021-11-20 20:00:00,63.583333333333336,20,Saturday,324,46,20,6,0,0.9869758374378549
2021-11-20 21:00:00,63.75,20,Saturday,324,46,21,6,0,0.9898686001019952
2021-11-20 22:00:00,61.833333333333336,20,Saturday,324,46,22,6,0,0.9985275998202277
2021-11-20 23:00:00,63.75,20,Saturday,324,46,23,6,0,0.9942828581528902
2021-11-21 00:00:00,64.41666666666667,21,Sunday,325,46,0,7,0,1.030988566224319
2021-11-21 01:00:00,61.916666666666664,21,Sunday,325,46,1,7,0,1.0125270707950529
2021-11-21 02:00:00,64.0,21,Sunday,325,46,2,7,0,0.9915371280620183
2021-11-21 03:00:00,63.416666666666664,21,Sunday,325,46,3,7,0,0.9918749293695533
2021-11-21 04:00:00,64.83333333333333,21,Sunday,325,46,4,7,0,1.0010453251199807
2021-11-21 05:00:00,60.833333333333336,21,Sunday,325,46,5,7,0,1.0164851995933912
2021-11-21 06:00:00,63.75,21,Sunday,325,46,6,7,0,1.0098367326241238
2021-11-21 07:00:00,62.583333333333336,21,Sunday,325,46,7,7,0,1.0370658838419566
2021-11-21 08:00:00,100.5,21,Sunday,325,46,8,7,0,0.9826402724252071
2021-11-21 09:00:00,101.16666666666667,21,Sunday,325,46,9,7,0,0.9834734839966199
2021-11-21 10:00:00,100.5,21,Sunday,325,46,10,7,0,0.9799637215654803
2021-11-21 11:00:00,100.83333333333333,21,Sunday,325,46,11,7,0,0.988803145165933
2021-11-21 12:00:00,109.58333333333333,21,Sunday,325,46,12,7,0,0.9938738190518951
2021-11-21 13:00:00,105.33333333333333,21,Sunday,325,46,13,7,0,0.9933773287225213
2021-11-21 14:00:00,107.41666666666667,21,Sunday,325,46,14,7,0,0.9863780443809185
2021-11-21 15:00:00,111.83333333333333,21,Sunday,325,46,15,7,0,1.0015897255082673
2021-11-21 16:00:00,121.75,21,Sunday,325,46,16,7,0,0.9801533139746006
2021-11-21 17:00:00,123.66666666666667,21,Sunday,325,46,17,7,0,1.029940760673014
2021-11-21 18:00:00,118.08333333333333,21,Sunday,325,46,18,7,0,0.970382190739476
2021-11-21 19:00:00,119.91666666666667,21,Sunday,325,46,19,7,0,0.9811616285683794
2021-11-21 20:00:00,66.58333333333333,21,Sunday,325,46,20,7,0,1.0318071417819767
2021-11-21 21:00:00,61.833333333333336,21,Sunday,325,46,21,7,0,0.989354394288975
2021-11-21 22:00:00,58.5,21,Sunday,325,46,22,7,0,1.1300819762054233
2021-11-21 23:00:00,63.666666666666664,21,Sunday,325,46,23,7,0,0.9826289823803961
2021-11-22 00:00:00,62.416666666666664,22,Monday,326,47,0,1,0,1.022692385056683
2021-11-22 01:00:00,62.75,22,Monday,326,47,1,1,0,1.0088610456021052
2021-11-22 02:00:00,64.66666666666667,22,Monday,326,47,2,1,0,0.9934582972341804
2021-11-22 03:00:00,64.25,22,Monday,326,47,3,1,0,0.9944765262558521
2021-11-22 04:00:00,60.333333333333336,22,Monday,326,47,4,1,0,1.0154505354926564
2021-11-22 05:00:00,59.083333333333336,22,Monday,326,47,5,1,0,1.1388947548882702
2021-11-22 06:00:00,61.666666666666664,22,Monday,326,47,6,1,0,1.0220708006577497
2021-11-22 07:00:00,62.5,22,Monday,326,47,7,1,0,1.0436572727481725
2021-11-22 08:00:00,74.66666666666667,22,Monday,326,47,8,1,1,1.4663343218769043
2021-11-22 09:00:00,74.75,22,Monday,326,47,9,1,1,1.318106620404874
2021-11-22 10:00:00,71.0,22,Monday,326,47,10,1,1,1.6649548672273895
2021-11-22 11:00:00,75.0,22,Monday,326,47,11,1,0,1.150281924667746
2021-11-22 12:00:00,112.58333333333333,22,Monday,326,47,12,1,0,0.993857982827316
2021-11-22 13:00:00,138.91666666666666,22,Monday,326,47,13,1,1,1.8630030067915446
2021-11-22 14:00:00,142.0,22,Monday,326,47,14,1,1,1.9842506725815128
2021-11-22 15:00:00,113.41666666666667,22,Monday,326,47,15,1,0,1.0068518286987829
2021-11-22 16:00:00,63.916666666666664,22,Monday,326,47,16,1,0,1.1472847682541862
2021-11-22 17:00:00,64.91666666666667,22,Monday,326,47,17,1,0,1.0812769617815412
2021-11-22 18:00:00,63.416666666666664,22,Monday,326,47,18,1,0,1.0215073103346755
2021-11-22 19:00:00,64.66666666666667,22,Monday,326,47,19,1,0,1.010584061623161
2021-11-22 20:00:00,61.666666666666664,22,Monday,326,47,20,1,0,1.0187493750776802
2021-11-22 21:00:00,64.66666666666667,22,Monday,326,47,21,1,0,0.9960184924279574
2021-11-22 22:00:00,63.583333333333336,22,Monday,326,47,22,1,0,0.9877931612769213
2021-11-22 23:00:00,62.5,22,Monday,326,47,23,1,0,0.9912984838357948
2021-11-23 00:00:00,61.25,23,Tuesday,327,47,0,2,0,1.043008153320196
2021-11-23 01:00:00,61.333333333333336,23,Tuesday,327,47,1,2,0,1.0159328710123734
2021-11-23 02:00:00,64.66666666666667,23,Tuesday,327,47,2,2,0,0.9933326330629221
2021-11-23 03:00:00,63.25,23,Tuesday,327,47,3,2,0,0.9933531911021782
2021-11-23 04:00:00,61.916666666666664,23,Tuesday,327,47,4,2,0,1.0009367371307492
2021-11-23 05:00:00,63.083333333333336,23,Tuesday,327,47,5,2,0,0.9922879723910999
2021-11-23 06:00:00,63.916666666666664,23,Tuesday,327,47,6,2,0,1.000996627931204
2021-11-23 07:00:00,63.75,23,Tuesday,327,47,7,2,0,1.0311494818165048
2021-11-23 08:00:00,101.58333333333333,23,Tuesday,327,47,8,2,0,1.0272837348644823
2021-11-23 09:00:00,99.91666666666667,23,Tuesday,327,47,9,2,0,1.0148749122315788
2021-11-23 10:00:00,101.41666666666667,23,Tuesday,327,47,10,2,0,1.0071781316942277
2021-11-23 11:00:00,95.66666666666667,23,Tuesday,327,47,11,2,0,1.090170181879431
2021-11-23 12:00:00,113.91666666666667,23,Tuesday,327,47,12,2,0,0.9938600251220213
2021-11-23 13:00:00,108.83333333333333,23,Tuesday,327,47,13,2,0,1.0122815429072483
2021-11-23 14:00:00,108.0,23,Tuesday,327,47,14,2,0,1.0069857363234542
2021-11-23 15:00:00,109.58333333333333,23,Tuesday,327,47,15,2,0,1.0024246682346418
2021-11-23 16:00:00,122.08333333333333,23,Tuesday,327,47,16,2,0,1.023790415407151
2021-11-23 17:00:00,117.66666666666667,23,Tuesday,327,47,17,2,0,1.004436286665389
2021-11-23 18:00:00,119.5,23,Tuesday,327,47,18,2,0,1.0155385947580786
2021-11-23 19:00:00,119.33333333333333,23,Tuesday,327,47,19,2,0,1.02763100436368
2021-11-23 20:00:00,63.5,23,Tuesday,327,47,20,2,0,1.0113832972439505
2021-11-23 21:00:00,62.833333333333336,23,Tuesday,327,47,21,2,0,0.9822975691838167
2021-11-23 22:00:00,64.25,23,Tuesday,327,47,22,2,0,0.9889822171125153
2021-11-23 23:00:00,63.916666666666664,23,Tuesday,327,47,23,2,0,0.9808114165884279
2021-11-24 00:00:00,61.25,24,Wednesday,328,47,0,3,0,1.0413273902992541
2021-11-24 01:00:00,62.916666666666664,24,Wednesday,328,47,1,3,0,1.0043596008194957
2021-11-24 02:00:00,62.916666666666664,24,Wednesday,328,47,2,3,0,0.9782693929918326
2021-11-24 03:00:00,64.25,24,Wednesday,328,47,3,3,0,0.9706507885129344
2021-11-24 04:00:00,63.666666666666664,24,Wednesday,328,47,4,3,0,0.976663508907159
2021-11-24 05:00:00,61.166666666666664,24,Wednesday,328,47,5,3,0,1.000899298211625
2021-11-24 06:00:00,62.083333333333336,24,Wednesday,328,47,6,3,0,0.9964186127781561
2021-11-24 07:00:00,63.416666666666664,24,Wednesday,328,47,7,3,0,1.017017016623828
2021-11-24 08:00:00,98.66666666666667,24,Wednesday,328,47,8,3,0,1.0388458121465638
2021-11-24 09:00:00,98.91666666666667,24,Wednesday,328,47,9,3,0,1.0324323824485
2021-11-24 10:00:00,98.5,24,Wednesday,328,47,10,3,0,1.0326000412742053
2021-11-24 11:00:00,99.08333333333333,24,Wednesday,328,47,11,3,0,1.022378333667801
2021-11-24 12:00:00,133.41666666666666,24,Wednesday,328,47,12,3,1,1.6060079873596305
2021-11-24 13:00:00,138.08333333333334,24,Wednesday,328,47,13,3,1,1.8015582168082225
2021-11-24 14:00:00,138.33333333333334,24,Wednesday,328,47,14,3,1,1.773418786833361
2021-11-24 15:00:00,135.0,24,Wednesday,328,47,15,3,1,1.637139490142831
2021-11-24 16:00:00,118.75,24,Wednesday,328,47,16,3,0,1.0370555633859875
2021-11-24 17:00:00,122.58333333333333,24,Wednesday,328,47,17,3,0,1.0562377357884887
2021-11-24 18:00:00,118.25,24,Wednesday,328,47,18,3,0,1.0418286872679805
2021-11-24 19:00:00,120.5,24,Wednesday,328,47,19,3,0,1.0356902676673707
2021-11-24 20:00:00,64.25,24,Wednesday,328,47,20,3,0,1.0034244976294193
2021-11-24 21:00:00,65.25,24,Wednesday,328,47,21,3,0,1.0051066321513171
2021-11-24 22:00:00,62.166666666666664,24,Wednesday,328,47,22,3,0,0.9919450443964445
2021-11-24 23:00:00,62.416666666666664,24,Wednesday,328,47,23,3,0,0.9866427385609159
2021-11-25 00:00:00,60.166666666666664,25,Thursday,329,47,0,4,0,1.1001867285100908
2021-11-25 01:00:00,61.916666666666664,25,Thursday,329,47,1,4,0,1.011978598499509
2021-11-25 02:00:00,60.5,25,Thursday,329,47,2,4,0,1.014226415407747
2021-11-25 03:00:00,60.916666666666664,25,Thursday,329,47,3,4,0,0.983692521836866
2021-11-25 04:00:00,63.333333333333336,25,Thursday,329,47,4,4,0,0.9622618300877427
2021-11-25 05:00:00,62.166666666666664,25,Thursday,329,47,5,4,0,0.9780414826602375
2021-11-25 06:00:00,62.833333333333336,25,Thursday,329,47,6,4,0,1.0006009230583859
2021-11-25 07:00:00,61.166666666666664,25,Thursday,329,47,7,4,0,1.0320823264670316
2021-11-25 08:00:00,98.66666666666667,25,Thursday,329,47,8,4,0,1.0579348922776135
2021-11-25 09:00:00,100.58333333333333,25,Thursday,329,47,9,4,0,1.0260842168207507
2021-11-25 10:00:00,100.91666666666667,25,Thursday,329,47,10,4,0,1.0322139984550893
2021-11-25 11:00:00,97.83333333333333,25,Thursday,329,47,11,4,0,1.0810850479009237
2021-11-25 12:00:00,109.5,25,Thursday,329,47,12,4,0,1.028048151941633
2021-11-25 13:00:00,107.5,25,Thursday,329,47,13,4,0,1.0236666454028929
2021-11-25 14:00:00,108.08333333333333,25,Thursday,329,47,14,4,0,1.0391299860112222
2021-11-25 15:00:00,110.5,25,Thursday,329,47,15,4,0,1.0188487367881596
2021-11-25 16:00:00,115.08333333333333,25,Thursday,329,47,16,4,0,1.0283794934015038
2021-11-25 17:00:00,121.91666666666667,25,Thursday,329,47,17,4,0,1.0629470564400407
2021-11-25 18:00:00,118.25,25,Thursday,329,47,18,4,0,1.0458748795803674
2021-11-25 19:00:00,116.83333333333333,25,Thursday,329,47,19,4,0,1.0505897274053653
2021-11-25 20:00:00,60.75,25,Thursday,329,47,20,4,0,1.0048762421664352
2021-11-25 21:00:00,66.58333333333333,25,Thursday,329,47,21,4,0,1.0401434926187534
2021-11-25 22:00:00,64.5,25,Thursday,329,47,22,4,0,1.0043440158384367
2021-11-25 23:00:00,64.0,25,Thursday,329,47,23,4,0,1.0079948955366462
2021-11-26 00:00:00,63.5,26,Friday,330,47,0,5,0,1.0309226765032098
2021-11-26 01:00:00,60.583333333333336,26,Friday,330,47,1,5,0,1.0306522348596103
2021-11-26 02:00:00,61.75,26,Friday,330,47,2,5,0,0.9851390429732005
2021-11-26 03:00:00,64.0,26,Friday,330,47,3,5,0,0.9602205451661048
2021-11-26 04:00:00,63.5,26,Friday,330,47,4,5,0,0.9656377864439879
2021-11-26 05:00:00,63.333333333333336,26,Friday,330,47,5,5,0,0.9724984018911247
2021-11-26 06:00:00,61.0,26,Friday,330,47,6,5,0,0.9821619114237778
2021-11-26 07:00:00,61.5,26,Friday,330,47,7,5,0,1.0172576495929762
2021-11-26 08:00:00,76.0,26,Friday,330,47,8,5,0,1.074372059796977
2021-11-26 09:00:00,71.58333333333333,26,Friday,330,47,9,5,1,1.2062710625346957
2021-11-26 10:00:00,78.91666666666667,26,Friday,330,47,10,5,0,1.0264437997273548
2021-11-26 11:00:00,73.08333333333333,26,Friday,330,47,11,5,0,1.1118390660305963
2021-11-26 12:00:00,92.66666666666667,26,Friday,330,47,12,5,1,1.282577865461783
2021-11-26 13:00:00,106.08333333333333,26,Friday,330,47,13,5,0,1.0364431459669459
2021-11-26 14:00:00,108.58333333333333,26,Friday,330,47,14,5,0,1.0483970154976423
2021-11-26 15:00:00,93.16666666666667,26,Friday,330,47,15,5,1,1.3440332382704372
2021-11-26 16:00:00,61.916666666666664,26,Friday,330,47,16,5,0,1.0913989281375422
2021-11-26 17:00:00,62.833333333333336,26,Friday,330,47,17,5,0,1.0292717182470077
2021-11-26 18:00:00,66.91666666666667,26,Friday,330,47,18,5,0,1.086371221553657
2021-11-26 19:00:00,61.5,26,Friday,330,47,19,5,0,0.9972151629954429
2021-11-26 20:00:00,61.5,26,Friday,330,47,20,5,0,0.9882985807500668
2021-11-26 21:00:00,66.25,26,Friday,330,47,21,5,0,1.009592390840763
2021-11-26 22:00:00,65.66666666666667,26,Friday,330,47,22,5,0,1.006139068355135
2021-11-26 23:00:00,62.583333333333336,26,Friday,330,47,23,5,0,1.0022557421941334
2021-11-27 00:00:00,60.25,27,Saturday,331,47,0,6,0,1.0698824358498007
2021-11-27 01:00:00,63.333333333333336,27,Saturday,331,47,1,6,0,1.008573016701464
2021-11-27 02:00:00,64.25,27,Saturday,331,47,2,6,0,0.9796443379144861
